Country,Position,Name,Club,player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur
Belgium,DF,Wout Faes,Leicester City,292808.0,Wout,Faes,Wout Faes,2022.0,1003.0,wout-faes,Belgium,Mol,Belgium,1998-04-03,Centre-Back,Defender,right,187.0,2027-06-30 00:00:00,Claes Agency,https://img.a.transfermarkt.technology/portrait/header/292808-1668080038.jpg?lm=1,https://www.transfermarkt.co.uk/wout-faes/profil/spieler/292808,GB1,Leicester City,20000000.0,20000000.0
Belgium,DF,Thomas Meunier,Trabzonspor,100986.0,Thomas,Meunier,Thomas Meunier,2023.0,449.0,thomas-meunier,Belgium,Bastogne,Belgium,1991-09-12,Right-Back,Defender,right,191.0,2025-06-30 00:00:00,Thomas Meunier,https://img.a.transfermarkt.technology/portrait/header/100986-1662361426.jpg?lm=1,https://www.transfermarkt.co.uk/thomas-meunier/profil/spieler/100986,TR1,Trabzonspor Kulübü,2500000.0,35000000.0
Belgium,DF,Jan Vertonghen,Anderlecht,43250.0,Jan,Vertonghen,Jan Vertonghen,2023.0,58.0,jan-vertonghen,Belgium,Sint-Niklaas,Belgium,1987-04-24,Centre-Back,Defender,left,189.0,2024-06-30 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/43250-1668080180.jpg?lm=1,https://www.transfermarkt.co.uk/jan-vertonghen/profil/spieler/43250,BE1,Royal Sporting Club Anderlecht,1500000.0,32000000.0
Belgium,DF,Arthur Theate,Stade Rennais,368891.0,Arthur,Theate,Arthur Theate,2023.0,273.0,arthur-theate,Belgium,Liège,Belgium,2000-05-25,Centre-Back,Defender,left,185.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/368891-1666698276.jpg?lm=1,https://www.transfermarkt.co.uk/arthur-theate/profil/spieler/368891,FR1,Stade Rennais Football Club,20000000.0,22000000.0
Belgium,DF,Axel Witsel,Atletico Madrid,35047.0,Axel,Witsel,Axel Witsel,2023.0,13.0,axel-witsel,Belgium,Liège,Belgium,1989-01-12,Centre-Back,Defender,right,186.0,2024-06-30 00:00:00,Nomi Sports,https://img.a.transfermarkt.technology/portrait/header/35047-1665067807.jpg?lm=1,https://www.transfermarkt.co.uk/axel-witsel/profil/spieler/35047,ES1,Club Atlético de Madrid S.A.D.,4000000.0,40000000.0
Belgium,MF,Yannick Carrasco,Al Shabab,140776.0,Yannick,Carrasco,Yannick Carrasco,2022.0,13.0,yannick-carrasco,,Ixelles,,1993-09-04,Left Winger,Attack,right,181.0,2024-06-30 00:00:00,Gol International,https://img.a.transfermarkt.technology/portrait/header/140776-1664969500.jpg?lm=1,https://www.transfermarkt.co.uk/yannick-carrasco/profil/spieler/140776,ES1,Club Atlético de Madrid S.A.D.,20000000.0,40000000.0
Belgium,MF,Kevin De Bruyne,Manchester City,88755.0,Kevin,De Bruyne,Kevin De Bruyne,2023.0,281.0,kevin-de-bruyne,Belgium,Drongen,Belgium,1991-06-28,Attacking Midfield,Midfield,right,181.0,2025-06-30 00:00:00,Roc Nation Sports,https://img.a.transfermarkt.technology/portrait/header/88755-1713391485.jpg?lm=1,https://www.transfermarkt.co.uk/kevin-de-bruyne/profil/spieler/88755,GB1,Manchester City Football Club,50000000.0,150000000.0
Belgium,MF,Orel Mangala,Olympique Lyonnais,289592.0,Orel,Mangala,Orel Mangala,2023.0,1041.0,orel-mangala,Belgium,Brüssel,Belgium,1998-03-18,Central Midfield,Midfield,right,178.0,2024-06-30 00:00:00,M-Soccermanagement,https://img.a.transfermarkt.technology/portrait/header/289592-1657181518.jpg?lm=1,https://www.transfermarkt.co.uk/orel-mangala/profil/spieler/289592,FR1,Olympique Lyonnais,22000000.0,22000000.0
Belgium,MF,Amadou Onana,Everton,485706.0,Amadou,Onana,Amadou Onana,2023.0,29.0,amadou-onana,Senegal,Dakar,Belgium,2001-08-16,Defensive Midfield,Midfield,right,195.0,2027-06-30 00:00:00,BTFM,https://img.a.transfermarkt.technology/portrait/header/485706-1678468752.jpeg?lm=1,https://www.transfermarkt.co.uk/amadou-onana/profil/spieler/485706,GB1,Everton Football Club,50000000.0,50000000.0
Belgium,MF,Youri Tielemans,Aston Villa,249565.0,Youri,Tielemans,Youri Tielemans,2023.0,405.0,youri-tielemans,Belgium,Sint-Pieters-Leeuw,Belgium,1997-05-07,Central Midfield,Midfield,right,177.0,2027-06-30 00:00:00,Claes Agency,https://img.a.transfermarkt.technology/portrait/header/249565-1626861318.jpg?lm=1,https://www.transfermarkt.co.uk/youri-tielemans/profil/spieler/249565,GB1,Aston Villa Football Club,25000000.0,55000000.0
Belgium,MF,Arthur Vermeeren,Atletico Madrid,926694.0,Arthur,Vermeeren,Arthur Vermeeren,2023.0,13.0,arthur-vermeeren,Belgium,Lier,Belgium,2005-02-07,Central Midfield,Midfield,right,180.0,2030-06-30 00:00:00,TEAM VERMEEREN,https://img.a.transfermarkt.technology/portrait/header/926694-1652692286.jpg?lm=1,https://www.transfermarkt.co.uk/arthur-vermeeren/profil/spieler/926694,ES1,Club Atlético de Madrid S.A.D.,30000000.0,30000000.0
Belgium,MF,Aster Vranckx,vfL Wolfsburg,503881.0,Aster,Vranckx,Aster Vranckx,2023.0,82.0,aster-vranckx,Belgium,Erps-Kwerps,Belgium,2002-10-04,Central Midfield,Midfield,right,183.0,2025-06-30 00:00:00,DW Sports Management,https://img.a.transfermarkt.technology/portrait/header/503881-1657202999.jpg?lm=1,https://www.transfermarkt.co.uk/aster-vranckx/profil/spieler/503881,L1,Verein für Leibesübungen Wolfsburg,12000000.0,12000000.0
Belgium,FW,Johan Bakayoko,PSV Eindhoven,565424.0,Johan,Bakayoko,Johan Bakayoko,2023.0,383.0,johan-bakayoko,Belgium,Overijse,Belgium,2003-04-20,Right Winger,Attack,left,179.0,2026-06-30 00:00:00,sa AEPC,https://img.a.transfermarkt.technology/portrait/header/565424-1697637209.jpg?lm=1,https://www.transfermarkt.co.uk/johan-bakayoko/profil/spieler/565424,NL1,Eindhovense Voetbalvereniging Philips Sport Vereniging,40000000.0,40000000.0
Belgium,FW,Charles De Ketelaere,Atalanta,435772.0,Charles,De Ketelaere,Charles De Ketelaere,2023.0,800.0,charles-de-ketelaere,Belgium,Brugge,Belgium,2001-03-10,Attacking Midfield,Midfield,left,192.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/435772-1659601388.jpg?lm=1,https://www.transfermarkt.co.uk/charles-de-ketelaere/profil/spieler/435772,IT1,Atalanta Bergamasca Calcio S.p.a.,30000000.0,30000000.0
Belgium,FW,Jeremy Doku,Manchester City,486049.0,Jérémy,Doku,Jérémy Doku,2023.0,281.0,jeremy-doku,Belgium,Borgerhout,Belgium,2002-05-27,Left Winger,Attack,right,173.0,2028-06-30 00:00:00,Elevate,https://img.a.transfermarkt.technology/portrait/header/486049-1666699113.jpg?lm=1,https://www.transfermarkt.co.uk/jeremy-doku/profil/spieler/486049,GB1,Manchester City Football Club,65000000.0,65000000.0
Belgium,FW,Romelu Lukaku,Roma,96341.0,Romelu,Lukaku,Romelu Lukaku,2023.0,12.0,romelu-lukaku,Belgium,Antwerpen,Belgium,1993-05-13,Centre-Forward,Attack,left,191.0,2024-06-30 00:00:00,TEAM LUKAKU,https://img.a.transfermarkt.technology/portrait/header/96341-1661780981.jpg?lm=1,https://www.transfermarkt.co.uk/romelu-lukaku/profil/spieler/96341,IT1,Associazione Sportiva Roma,30000000.0,100000000.0
Belgium,FW,Dodi Lukebakio,Sevilla,303259.0,Dodi,Lukébakio,Dodi Lukébakio,2023.0,368.0,dodi-lukebakio,Belgium,Brussels,Belgium,1997-09-24,Right Winger,Attack,left,187.0,2028-06-30 00:00:00,Stirr Associates,https://img.a.transfermarkt.technology/portrait/header/303259-1657098989.jpg?lm=1,https://www.transfermarkt.co.uk/dodi-lukebakio/profil/spieler/303259,ES1,Sevilla Fútbol Club S.A.D.,15000000.0,21000000.0
Belgium,FW,Lois Openda,RB Leipzig,368887.0,Loïs,Openda,Loïs Openda,2023.0,23826.0,lois-openda,Belgium,Liège,Belgium,2000-02-16,Centre-Forward,Attack,right,177.0,2028-06-30 00:00:00,Stirr Associates,https://img.a.transfermarkt.technology/portrait/header/368887-1713944805.jpg?lm=1,https://www.transfermarkt.co.uk/lois-openda/profil/spieler/368887,L1,RasenBallsport Leipzig,60000000.0,60000000.0
Belgium,FW,Leandro Trossard,Arsenal,144028.0,Leandro,Trossard,Leandro Trossard,2023.0,11.0,leandro-trossard,Belgium,Waterschei,Belgium,1994-12-04,Left Winger,Attack,right,172.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/144028-1702412939.jpg?lm=1,https://www.transfermarkt.co.uk/leandro-trossard/profil/spieler/144028,GB1,Arsenal Football Club,35000000.0,38000000.0
Croatia,GK,Dominik Livaković,Fenerbahçe,205927.0,Dominik,Livakovic,Dominik Livakovic,2023.0,36.0,dominik-livakovic,Croatia,Zadar,Croatia,1995-01-09,Goalkeeper,Goalkeeper,right,188.0,2028-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/205927-1699812972.png?lm=1,https://www.transfermarkt.co.uk/dominik-livakovic/profil/spieler/205927,TR1,Fenerbahçe Spor Kulübü,11000000.0,15000000.0
Croatia,GK,Dominik Kotarski,PAOK,370997.0,Dominik,Kotarski,Dominik Kotarski,2023.0,1091.0,dominik-kotarski,Croatia,Zabok,Croatia,2000-02-10,Goalkeeper,Goalkeeper,right,189.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/370997-1694780627.png?lm=1,https://www.transfermarkt.co.uk/dominik-kotarski/profil/spieler/370997,GR1,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,4000000.0,4000000.0
Croatia,DF,Domagoj Vida,AEK Athens,46083.0,Domagoj,Vida,Domagoj Vida,2023.0,2441.0,domagoj-vida,Jugoslawien (SFR),Nasice,Croatia,1989-04-29,Centre-Back,Defender,right,184.0,2025-06-30 00:00:00,GPA Turkey,https://img.a.transfermarkt.technology/portrait/header/46083-1716240682.jpg?lm=1,https://www.transfermarkt.co.uk/domagoj-vida/profil/spieler/46083,GR1,Athlitiki Enosi Konstantinoupoleos,1500000.0,12000000.0
Croatia,DF,Josip Juranović,Union Berlin,362977.0,Josip,Juranovic,Josip Juranovic,2023.0,89.0,josip-juranovic,Croatia,Zagreb,Croatia,1995-08-16,Right-Back,Defender,right,173.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/362977-1691614466.jpg?lm=1,https://www.transfermarkt.co.uk/josip-juranovic/profil/spieler/362977,L1,1. FC Union Berlin,10000000.0,12000000.0
Croatia,DF,Borna Barišić,Rangers,38539.0,,Ari,Ari,2020.0,16704.0,aritm,Brazil,Fortaleza,Russia,1985-12-11,Centre-Forward,Attack,both,180.0,2025-12-31 00:00:00,Águia Football,https://img.a.transfermarkt.technology/portrait/header/38539-1574609704.png?lm=1,https://www.transfermarkt.co.uk/aritm/profil/spieler/38539,RU1,FK Krasnodar,400000.0,6500000.0
Croatia,DF,Joško Gvardiol,Manchester City,475959.0,Josko,Gvardiol,Josko Gvardiol,2023.0,281.0,josko-gvardiol,Croatia,Zagreb,Croatia,2002-01-23,Left-Back,Defender,left,185.0,2028-06-30 00:00:00,Marjan Sisic,https://img.a.transfermarkt.technology/portrait/header/475959-1713391602.jpg?lm=1,https://www.transfermarkt.co.uk/josko-gvardiol/profil/spieler/475959,GB1,Manchester City Football Club,75000000.0,80000000.0
Croatia,,,,2712.0,Nando,Rafael,Nando Rafael,2012.0,38.0,nando-rafael,Angola,Luanda,Angola,1984-01-10,Centre-Forward,Attack,both,180.0,,,https://img.a.transfermarkt.technology/portrait/header/2712-1438178524.jpg?lm=1,https://www.transfermarkt.co.uk/nando-rafael/profil/spieler/2712,L1,Fortuna Düsseldorf,250000.0,2000000.0
Croatia,DF,Borna Sosa,Ajax,293194.0,Borna,Sosa,Borna Sosa,2023.0,610.0,borna-sosa,Croatia,Zagreb,Croatia,1998-01-21,Left-Back,Defender,left,187.0,2028-06-30 00:00:00,SEG,https://img.a.transfermarkt.technology/portrait/header/293194-1716241200.jpg?lm=1,https://www.transfermarkt.co.uk/borna-sosa/profil/spieler/293194,NL1,AFC Ajax Amsterdam,8000000.0,23000000.0
Croatia,DF,Josip Šutalo,Ajax,371001.0,Josip,Sutalo,Josip Sutalo,2023.0,610.0,josip-sutalo,Bosnia-Herzegovina,Čapljina,Croatia,2000-02-28,Centre-Back,Defender,right,190.0,2028-06-30 00:00:00,MN Sport,https://img.a.transfermarkt.technology/portrait/header/371001-1683031171.jpg?lm=1,https://www.transfermarkt.co.uk/josip-sutalo/profil/spieler/371001,NL1,AFC Ajax Amsterdam,15000000.0,18000000.0
Croatia,DF,Martin Erlić,Sassuolo,357003.0,Martin,Erlić,Martin Erlić,2023.0,6574.0,martin-erlic,Croatia,Zadar,Croatia,1998-01-24,Centre-Back,Defender,right,193.0,2026-06-30 00:00:00,GR Sports,https://img.a.transfermarkt.technology/portrait/header/357003-1692882873.jpg?lm=1,https://www.transfermarkt.co.uk/martin-erlic/profil/spieler/357003,IT1,Unione Sportiva Sassuolo Calcio,4000000.0,5500000.0
Croatia,MF,Luka Modrić,Real Madrid,27992.0,Luka,Modric,Luka Modric,2023.0,418.0,luka-modric,Jugoslawien (SFR),Zadar,Croatia,1985-09-09,Central Midfield,Midfield,right,172.0,2024-06-30 00:00:00,Universal Twenty Two,https://img.a.transfermarkt.technology/portrait/header/27992-1687776160.jpg?lm=1,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992,ES1,Real Madrid Club de Fútbol,8000000.0,55000000.0
Croatia,MF,Marcelo Brozović,Al Nassr,156617.0,Marcelo,Brozovic,Marcelo Brozovic,2022.0,46.0,marcelo-brozovic,Croatia,Zagreb,Croatia,1992-11-16,Defensive Midfield,Midfield,both,181.0,2026-06-30 00:00:00,Epic Team,https://img.a.transfermarkt.technology/portrait/header/156617-1661352678.jpg?lm=1,https://www.transfermarkt.co.uk/marcelo-brozovic/profil/spieler/156617,IT1,Football Club Internazionale Milano S.p.A.,20000000.0,60000000.0
Croatia,MF,Nikola Vlašić,Torino,293200.0,Nikola,Vlašić,Nikola Vlašić,2023.0,416.0,nikola-vlasic,Croatia,Split,Croatia,1997-10-04,Attacking Midfield,Midfield,right,179.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/293200-1695028630.jpg?lm=1,https://www.transfermarkt.co.uk/nikola-vlasic/profil/spieler/293200,IT1,Torino Calcio,13000000.0,30000000.0
Croatia,MF,Lovro Majer,Wolfsburg,387106.0,Lovro,Majer,Lovro Majer,2023.0,82.0,lovro-majer,Croatia,Zagreb,Croatia,1998-01-17,Attacking Midfield,Midfield,left,178.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/387106-1695624038.jpg?lm=1,https://www.transfermarkt.co.uk/lovro-majer/profil/spieler/387106,L1,Verein für Leibesübungen Wolfsburg,25000000.0,27000000.0
Croatia,MF,Luka Ivanušec,Feyenoord,387105.0,Luka,Ivanusec,Luka Ivanusec,2023.0,234.0,luka-ivanusec,Croatia,Varaždin,Croatia,1998-11-26,Left Winger,Attack,right,175.0,2028-06-30 00:00:00,TTMA,https://img.a.transfermarkt.technology/portrait/header/387105-1686815745.jpg?lm=1,https://www.transfermarkt.co.uk/luka-ivanusec/profil/spieler/387105,NL1,Feyenoord Rotterdam,12000000.0,13500000.0
Croatia,MF,Kristijan Jakić,Augsburg,374954.0,Kristijan,Jakic,Kristijan Jakic,2023.0,167.0,kristijan-jakic,Croatia,Split,Croatia,1997-05-14,Defensive Midfield,Midfield,right,184.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/374954-1663065270.jpg?lm=1,https://www.transfermarkt.co.uk/kristijan-jakic/profil/spieler/374954,L1,FC Augsburg 1907,5500000.0,9000000.0
Croatia,FW,Ivan Perišić,Hajduk Split,29262.0,,Ivan,Ivan,2012.0,3216.0,ivan,Brazil,Campinas,Brazil,1982-01-18,Left-Back,Defender,left,176.0,,,https://img.a.transfermarkt.technology/portrait/header/s_29262_524_2010_2.jpg?lm=1,https://www.transfermarkt.co.uk/ivan/profil/spieler/29262,TR1,Mersin Talimyurdu SK,600000.0,3000000.0
Croatia,FW,Ivan Perišić,Hajduk Split,364257.0,,Ivan,Ivan,2022.0,964.0,ivan,Brazil,Rio das Pedras,Brazil,1997-07-02,Goalkeeper,Goalkeeper,right,196.0,2023-12-31 00:00:00,Elenko Sports Ltda.,https://img.a.transfermarkt.technology/portrait/header/364257-1658372908.png?lm=1,https://www.transfermarkt.co.uk/ivan/profil/spieler/364257,RU1,AO FK Zenit Sankt-Peterburg,1800000.0,2500000.0
Croatia,FW,Andrej Kramarić,1899 Hoffenheim,46580.0,Andrej,Kramaric,Andrej Kramaric,2023.0,533.0,andrej-kramaric,Jugoslawien (SFR),Zagreb,Croatia,1991-06-19,Centre-Forward,Attack,right,177.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/46580-1657201316.jpg?lm=1,https://www.transfermarkt.co.uk/andrej-kramaric/profil/spieler/46580,L1,TSG 1899 Hoffenheim Fußball-Spielbetriebs GmbH,6000000.0,38000000.0
Croatia,FW,Bruno Petković,Dinamo Zagreb,256358.0,Bruno,Petkovic,Bruno Petkovic,2017.0,276.0,bruno-petkovic,Croatia,Metkovic,Croatia,1994-09-16,Centre-Forward,Attack,right,193.0,2024-06-30 00:00:00,Ivan Cvjetkovic,https://img.a.transfermarkt.technology/portrait/header/256358-1605121929.jpg?lm=1,https://www.transfermarkt.co.uk/bruno-petkovic/profil/spieler/256358,IT1,Verona Hellas Football Club,5000000.0,13500000.0
Croatia,FW,Marko Pjaca,Rijeka,205940.0,Marko,Pjaca,Marko Pjaca,2022.0,749.0,marko-pjaca,Croatia,Zagreb,Croatia,1995-05-06,Left Winger,Attack,right,186.0,2024-06-30 00:00:00,World Soccer Agency,https://img.a.transfermarkt.technology/portrait/header/205940-1663678352.jpg?lm=1,https://www.transfermarkt.co.uk/marko-pjaca/profil/spieler/205940,IT1,Empoli Football Club S.r.l.,1700000.0,18000000.0
Croatia,FW,Ante Budimir,Osasuna,46413.0,Ante,Budimir,Ante Budimir,2023.0,331.0,ante-budimir,Jugoslawien (SFR),Zenica,Croatia,1991-07-22,Centre-Forward,Attack,left,190.0,2027-06-30 00:00:00,MG MEDIATOR TRANSFER,https://img.a.transfermarkt.technology/portrait/header/46413-1665055952.jpg?lm=1,https://www.transfermarkt.co.uk/ante-budimir/profil/spieler/46413,ES1,Club Atlético Osasuna,5000000.0,15000000.0
Croatia,FW,Igor Matanović,Karlsruher SC,13959.0,,Igor,Igor,2015.0,7185.0,igor,Brazil,Maceió,Portugal,1980-02-12,Centre-Forward,Attack,right,190.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,https://www.transfermarkt.co.uk/igor/profil/spieler/13959,GR1,Panthrakikos Komotini,100000.0,500000.0
Croatia,FW,Igor Matanović,Karlsruher SC,380350.0,,Igor,Igor,2023.0,1237.0,igor,Brazil,Bom Sucesso,Brazil,1998-02-07,Centre-Back,Defender,left,188.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/380350-1700737326.jpg?lm=1,https://www.transfermarkt.co.uk/igor/profil/spieler/380350,GB1,Brighton and Hove Albion Football Club,17000000.0,17000000.0
Republic,GK,Jindrich Stanek,Slavia Prague,242089.0,Jindrich,Stanek,Jindrich Stanek,2015.0,29.0,jindrich-stanek,Czech Republic,Strakonice,Czech Republic,1996-04-27,Goalkeeper,Goalkeeper,right,192.0,2025-06-30 00:00:00,SPORT INVEST,https://img.a.transfermarkt.technology/portrait/header/242089-1640622606.jpg?lm=1,https://www.transfermarkt.co.uk/jindrich-stanek/profil/spieler/242089,GB1,Everton Football Club,3500000.0,4500000.0
Republic,GK,Vitezslav Jaros,Sturm Graz,486604.0,Vitezslav,Jaros,Vitezslav Jaros,2020.0,31.0,vitezslav-jaros,Czech Republic,Příbram,Czech Republic,2001-07-23,Goalkeeper,Goalkeeper,right,190.0,2023-05-31 00:00:00,SPORT INVEST,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,https://www.transfermarkt.co.uk/vitezslav-jaros/profil/spieler/486604,GB1,Liverpool Football Club,250000.0,250000.0
Republic,GK,Matej Kovar,Bayer Leverkusen,550829.0,Matej,Kovar,Matej Kovar,2023.0,15.0,matej-kovar,Czech Republic,Uherské Hradiště,Czech Republic,2000-05-17,Goalkeeper,Goalkeeper,right,196.0,2027-06-30 00:00:00,SPORT INVEST,https://img.a.transfermarkt.technology/portrait/header/550829-1600681047.jpg?lm=1,https://www.transfermarkt.co.uk/matej-kovar/profil/spieler/550829,L1,Bayer 04 Leverkusen Fußball,5000000.0,5000000.0
Republic,DF,Vladimir Coufal,West Ham United,157672.0,Vladimir,Coufal,Vladimir Coufal,2023.0,379.0,vladimir-coufal,CSSR,Ostrava,Czech Republic,1992-08-22,Right-Back,Defender,right,174.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/157672-1667897675.jpg?lm=1,https://www.transfermarkt.co.uk/vladimir-coufal/profil/spieler/157672,GB1,West Ham United Football Club,8000000.0,12000000.0
Republic,DF,Tomas Holes,Slavia Prague,58381.0,,Tom,Tom,2014.0,6890.0,tomtm,Brazil,São Paulo,Brazil,1985-07-23,Attacking Midfield,Midfield,both,181.0,,,https://img.a.transfermarkt.technology/portrait/header/58381-1638189867.png?lm=1,https://www.transfermarkt.co.uk/tomtm/profil/spieler/58381,TR1,İstanbul Başakşehir Futbol Kulübü,50000.0,2300000.0
Republic,DF,David Zima,Slavia Prague,544149.0,David,Zima,David Zima,2022.0,416.0,david-zima,Czech Republic,Olomouc,Czech Republic,2000-11-08,Centre-Back,Defender,right,190.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/544149-1663596313.jpg?lm=1,https://www.transfermarkt.co.uk/david-zima/profil/spieler/544149,IT1,Torino Calcio,5000000.0,7500000.0
Republic,DF,Ladislav Krejci,Sparta Prague,140206.0,Ladislav,Krejci,Ladislav Krejci,2019.0,1025.0,ladislav-krejci,CSSR,Praha,Czech Republic,1992-07-05,Left Midfield,Midfield,left,179.0,2023-06-30 00:00:00,SPORT INVEST,https://img.a.transfermarkt.technology/portrait/header/140206-1464947926.jpg?lm=1,https://www.transfermarkt.co.uk/ladislav-krejci/profil/spieler/140206,IT1,Bologna Football Club 1909,200000.0,5000000.0
Republic,DF,David Doudera,Slavia Prague,37418.0,,Éder,Éder,2017.0,46.0,eder,Brazil,Lauro Müller,Italy,1986-11-15,Centre-Forward,Attack,right,177.0,2023-11-30 00:00:00,TMP SOCCER srl ,https://img.a.transfermarkt.technology/portrait/header/37418-1609843623.jpg?lm=1,https://www.transfermarkt.co.uk/eder/profil/spieler/37418,IT1,Football Club Internazionale Milano S.p.A.,200000.0,15000000.0
